ensemblID,Symbol,EntrezID,logFC
ENSMUSG00000020961,Ston2,108800,0.677310326237188
ENSMUSG00000025353,Ormdl2,66844,0.677189860603301
ENSMUSG00000034109,Golim4,73124,0.67655191955111
ENSMUSG00000033327,Tnxb,81877,0.676307961495174
ENSMUSG00000022136,Dnajc3,100037258,0.676039367699108
ENSMUSG00000036814,Slc6a20a,102680,0.675604361601897
ENSMUSG00000020604,Arsg,74008,0.675534781174302
ENSMUSG00000098188,Sowahc,268301,0.675285515967397
ENSMUSG00000035356,Nfkbiz,80859,0.674282968237263
ENSMUSG00000038539,Atf5,107503,0.674000398432424
ENSMUSG00000036503,Rnf13,24017,0.673658315595237
ENSMUSG00000042079,Hnrnpf,98758,0.673363886263188
ENSMUSG00000019055,Plod1,18822,0.673101692637955
ENSMUSG00000041731,Pgm5,226041,0.672834493126659
ENSMUSG00000032014,Oaf,102644,0.671913145167786
ENSMUSG00000039298,Cdk5rap2,214444,0.671614964307913
ENSMUSG00000001700,Gramd3,107022,0.671605675694914
ENSMUSG00000042524,Sun2,223697,0.667766130123931
ENSMUSG00000030671,Pde3b,18576,0.66754619469255
ENSMUSG00000068523,Gng5,14707,0.667306483643948
ENSMUSG00000022885,St6gal1,20440,0.667237799832732
ENSMUSG00000038495,Otud7b,229603,0.667085675569321
ENSMUSG00000034738,Nostrin,329416,0.665393305756326
ENSMUSG00000032006,Pdgfd,71785,0.665255475264963
ENSMUSG00000021703,Serinc5,218442,0.663964620790201
ENSMUSG00000001663,Gstt1,14871,0.663323105348699
ENSMUSG00000048583,Igf2,16002,0.663048924073653
ENSMUSG00000061436,Hipk2,15258,0.662602700197676
ENSMUSG00000060126,Tpt1,22070,0.662128892642414
ENSMUSG00000032816,Igdcc4,56741,0.661644128209135
ENSMUSG00000070509,Rgma,244058,0.661090420017763
ENSMUSG00000079339,Ifit1bl1,667373,0.660783895362892
ENSMUSG00000017707,Serinc3,26943,0.66059044867763
ENSMUSG00000030555,Ttc23,67009,0.658532141616407
ENSMUSG00000039168,Dap,223453,0.657664403387299
ENSMUSG00000022790,Igsf11,207683,0.657397899455574
ENSMUSG00000024413,Npc1,18145,0.656806032959473
ENSMUSG00000027007,Ssfa2,70599,0.656407637436085
ENSMUSG00000058325,Dock1,330662,0.656023671988245
ENSMUSG00000029761,Cald1,109624,0.655675926829951
ENSMUSG00000037523,Mavs,228607,0.653362660848597
ENSMUSG00000025026,Add3,27360,0.652900779440472
ENSMUSG00000015149,Sirt2,64383,0.652507457987449
ENSMUSG00000014361,Mertk,17289,0.652094299987054
ENSMUSG00000034903,Cobll1,319876,0.651704107182893
ENSMUSG00000031521,Aga,11593,0.648825699169008
ENSMUSG00000032712,Resf1,67246,0.648496469441909
ENSMUSG00000041696,Rasl12,70784,0.647398358289293
ENSMUSG00000029178,Klf3,16599,0.647267696073136
ENSMUSG00000031216,Stard8,236920,0.646845306062243
ENSMUSG00000029650,Slc46a3,71706,0.646157096449664
ENSMUSG00000031015,Swap70,20947,0.645662877387696
ENSMUSG00000008734,Gprc5b,64297,0.645626450796477
ENSMUSG00000026276,Sept2,NA,0.645165251654456
ENSMUSG00000010307,Tmem86a,67893,0.644597425517499
ENSMUSG00000017760,Ctsa,19025,0.644180428419002
ENSMUSG00000010051,Hyal1,15586,0.643993276760602
ENSMUSG00000025239,Limd1,29806,0.64387438926505
ENSMUSG00000032066,Bco2,170752,0.643735943450009
ENSMUSG00000029695,Aass,30956,0.643259086343734
ENSMUSG00000033713,Foxn3,71375,0.642870239504569
ENSMUSG00000073590,3222401L13Rik,NA,0.642583418793666
ENSMUSG00000039701,Usp53,99526,0.641883731235047
ENSMUSG00000064036,Mro,71263,0.641374010953707
ENSMUSG00000025809,Itgb1,16412,0.639278296422558
ENSMUSG00000045404,Kcnk13,217826,0.638994216066783
ENSMUSG00000024927,Rela,19697,0.63886697251453
ENSMUSG00000010660,Plcd1,18799,0.638740301411392
ENSMUSG00000033350,Chst2,54371,0.637443263819494
ENSMUSG00000036256,Igfbp7,29817,0.637310051944055
ENSMUSG00000017765,Slc12a4,20498,0.635812701471317
ENSMUSG00000031565,Fgfr1,14182,0.635726684690039
ENSMUSG00000027423,Snx5,69178,0.634249161133389
ENSMUSG00000022999,Lmbr1l,74775,0.63415771302942
ENSMUSG00000037242,Clic4,29876,0.633849062940521
ENSMUSG00000073633,Fbxo36,66153,0.633527330967119
ENSMUSG00000029122,Evc,59056,0.632449873766736
ENSMUSG00000053110,Yap1,22601,0.632170919235505
ENSMUSG00000030409,Dmpk,13400,0.63127840239181
ENSMUSG00000020105,Lrig3,320398,0.631254949453461
ENSMUSG00000033335,Dnm2,13430,0.631210393538865
ENSMUSG00000010064,Slc38a3,76257,0.631109532568914
ENSMUSG00000024236,Svil,225115,0.63102367759821
ENSMUSG00000037997,Parp11,101187,0.629010404520378
ENSMUSG00000030168,Adipor2,68465,0.628572961126216
ENSMUSG00000023067,Cdkn1a,12575,0.628500976232675
ENSMUSG00000033595,Lgi3,213469,0.628136555252433
ENSMUSG00000078429,Ctdsp2,52468,0.628023552072627
ENSMUSG00000048332,Lhfp,108927,0.627436107168477
ENSMUSG00000014329,Bicc1,83675,0.627295421367839
ENSMUSG00000019899,Lama2,16773,0.62656165708937
ENSMUSG00000035158,Mitf,17342,0.625865490794226
ENSMUSG00000071757,Zhx2,387609,0.624981429323072
ENSMUSG00000022867,Usp25,30940,0.624849342990895
ENSMUSG00000033149,Phldb2,208177,0.624247897465258
ENSMUSG00000003184,Irf3,54131,0.624012536660875
ENSMUSG00000108621,Gm37494,102637087,0.623605357572195
ENSMUSG00000030844,Rgs10,67865,0.623139379120784
ENSMUSG00000032020,Ubash3b,72828,0.622151612860393
ENSMUSG00000015312,Gadd45b,17873,0.621492137026958
ENSMUSG00000028793,Rnf19b,75234,0.619625542950389
ENSMUSG00000025510,Cd151,12476,0.619298247397167
ENSMUSG00000030934,Oat,18242,0.619262053362656
ENSMUSG00000044080,S100a1,20193,0.618964557544884
ENSMUSG00000024900,Cpt1a,12894,0.618309722274148
ENSMUSG00000061740,Cyp2d22,56448,0.616321305361932
ENSMUSG00000052062,Pard3b,72823,0.613643287673175
ENSMUSG00000033720,Sfxn5,94282,0.613465806552752
ENSMUSG00000021318,Gli3,14634,0.61162463607885
ENSMUSG00000031024,St5,76954,0.610893936055851
ENSMUSG00000022021,Diaph3,56419,0.609994568222369
ENSMUSG00000056204,Pgpep1,66522,0.609901556200414
ENSMUSG00000066595,Flvcr1,226844,0.609875563481295
ENSMUSG00000078350,Smim1,68859,0.609116574472966
ENSMUSG00000075415,Fnbp1,14269,0.608765667243369
ENSMUSG00000026749,Nek6,59126,0.607994709450091
ENSMUSG00000033208,S100b,20203,0.607737700019773
ENSMUSG00000026424,Gpr37l1,171469,0.607316597106817
ENSMUSG00000020037,Rfx4,71137,0.607081723842096
ENSMUSG00000059552,Trp53,22059,0.605877204939115
ENSMUSG00000025006,Sorbs1,20411,0.605385914774925
ENSMUSG00000042726,Trafd1,231712,0.605305414794771
ENSMUSG00000030541,Idh2,269951,0.604874816619025
ENSMUSG00000062127,Cttnbp2nl,80281,0.604193178391958
ENSMUSG00000031990,Jam3,83964,0.603963351812494
ENSMUSG00000023143,Nagpa,27426,0.603508574038175
ENSMUSG00000031378,Abcd1,11666,0.60350777637577
ENSMUSG00000073968,Trim68,101700,0.602665136094265
ENSMUSG00000023169,Slc38a1,105727,0.602634345641112
ENSMUSG00000021371,Mcur1,76137,0.602248903584887
ENSMUSG00000071847,Apcdd1,494504,0.601636104654357
ENSMUSG00000038094,Atp13a4,224079,0.601022373234836
ENSMUSG00000019794,Katna1,23924,0.599277587423236
ENSMUSG00000024542,Cep192,70799,0.59927686737745
ENSMUSG00000094989,Rpl9-ps4,NA,0.598561947707841
ENSMUSG00000022462,Slc38a2,67760,0.594872869651843
ENSMUSG00000033209,Ttc28,209683,0.594282368639828
ENSMUSG00000026003,Acadl,11363,0.594048433617721
ENSMUSG00000061838,Suclg2,20917,0.593086336625414
ENSMUSG00000030761,Myo7a,17921,0.591971384799812
ENSMUSG00000026778,Prkcq,18761,0.591666704342162
ENSMUSG00000055485,Soga1,320706,0.590488210179681
ENSMUSG00000022747,St3gal6,54613,0.590418048239953
ENSMUSG00000041801,Phlda3,27280,0.589655197084372
ENSMUSG00000025321,Itgb8,320910,0.588642729261093
ENSMUSG00000019823,Mical1,171580,0.587559282190784
ENSMUSG00000084319,Tpt1-ps3,NA,0.587513991690295
ENSMUSG00000033059,Pygb,110078,0.586115312499218
ENSMUSG00000026814,Eng,13805,0.585490791267883
ENSMUSG00000026142,Rhbdd1,76867,0.585182111902486
ENSMUSG00000027287,Snap23,20619,0.585180225151945
ENSMUSG00000058587,Tmod3,50875,0.584717984728103
ENSMUSG00000052331,Ankrd44,329154,0.584608145333964
ENSMUSG00000050721,Plekho2,102595,0.584467122225249
ENSMUSG00000070348,Ccnd1,12443,0.583992744387018
ENSMUSG00000041556,Fbxo2,230904,0.583409056999536
ENSMUSG00000027257,Pacsin3,80708,0.583346818547715
ENSMUSG00000032698,Lmo2,16909,0.582255045954893
ENSMUSG00000037003,Tns2,209039,0.581397638509073
ENSMUSG00000034485,Uaca,72565,0.581209740205496
ENSMUSG00000066113,Adamtsl1,77739,0.580295067040168
ENSMUSG00000040759,Cmtm5,67272,0.57987948819779
ENSMUSG00000035441,Myo1d,338367,0.577314274667561
ENSMUSG00000028128,F3,14066,0.57663774493143
ENSMUSG00000006800,Sulf2,72043,0.575787546712618
ENSMUSG00000037940,Inpp4b,234515,0.574662894472202
ENSMUSG00000032349,Elovl5,68801,0.574108798886805
ENSMUSG00000028961,Pgd,110208,0.573853733740662
ENSMUSG00000034210,Efcab14,230648,0.573811007178401
ENSMUSG00000025612,Bach1,12013,0.573501617930643
ENSMUSG00000033039,Micall1,27008,0.573170023791735
ENSMUSG00000028517,Plpp3,67916,0.572560229962196
ENSMUSG00000029185,Fam114a1,68303,0.571740374309787
ENSMUSG00000038712,Mindy1,75007,0.570950501553124
ENSMUSG00000039323,Igfbp2,16008,0.570449162961453
ENSMUSG00000035237,Lcat,16816,0.569366494283411
ENSMUSG00000032181,Scg3,20255,0.569314508109001
ENSMUSG00000036781,Rps27l,67941,0.568267246371374
ENSMUSG00000040181,Fmo1,14261,0.568156913588737
ENSMUSG00000057789,Bak1,12018,0.56763409097015
ENSMUSG00000030720,Cln3,12752,0.567269116563161
ENSMUSG00000006333,Rps9,76846,0.56620588145259
ENSMUSG00000032667,Pon2,330260,0.56602489699974
ENSMUSG00000033306,Lpp,210126,0.566007493135173
ENSMUSG00000009291,Pttg1ip,108705,0.565731296061493
ENSMUSG00000061665,Cd2ap,12488,0.564845988710262
ENSMUSG00000047098,Rnf31,268749,0.564651603327728
ENSMUSG00000021215,Net1,56349,0.564356742824038
ENSMUSG00000003348,Mob3a,208228,0.563394034595342
ENSMUSG00000038312,Edem2,108687,0.563061413756694
ENSMUSG00000053930,Shisa6,380702,0.562642382481104
ENSMUSG00000027678,Ncoa3,17979,0.562324535697579
ENSMUSG00000032175,Tyk2,54721,0.561740467190123
ENSMUSG00000037062,Sh3glb1,54673,0.56162576393997
ENSMUSG00000021094,Dhrs7,66375,0.561435037059904
ENSMUSG00000059970,Hspa2,15512,0.56085233941003
ENSMUSG00000020572,Nampt,59027,0.560707006890369
ENSMUSG00000004846,Plod3,26433,0.560676550344533
ENSMUSG00000038349,Plcl1,227120,0.560316633968122
ENSMUSG00000032562,Gnai2,14678,0.559293016115593
ENSMUSG00000030047,Arhgap25,232201,0.558692512458676
ENSMUSG00000067274,Rplp0,11837,0.557971910571548
ENSMUSG00000079487,Med12,59024,0.557469367030412
ENSMUSG00000021411,Pxdc1,66895,0.556433914629496
ENSMUSG00000027803,Wwtr1,97064,0.556067795313804
ENSMUSG00000028955,Vamp3,22319,0.55498953385484
ENSMUSG00000031583,Wrn,22427,0.554335741335413
ENSMUSG00000039531,Zup1,72580,0.551733311240642
ENSMUSG00000030255,Sspn,16651,0.55124257052431
ENSMUSG00000007476,Lrrc8a,241296,0.551207996934597
ENSMUSG00000020536,Llgl1,16897,0.551113871704975
ENSMUSG00000041378,Cldn5,12741,0.549689783316524
ENSMUSG00000025911,Adhfe1,76187,0.54953885139724
ENSMUSG00000102918,Pcdhgc3,93706,0.549247600906375
ENSMUSG00000023909,Paqr4,76498,0.548980142611912
ENSMUSG00000023994,Nfya,18044,0.548860544284205
ENSMUSG00000019920,Lims1,110829,0.548519571008301
ENSMUSG00000027984,Hadh,15107,0.548238765003115
ENSMUSG00000040272,Accs,329470,0.547444121204186
ENSMUSG00000029098,Acox3,80911,0.547118379067678
ENSMUSG00000031133,Arhgef6,73341,0.545851353586448
ENSMUSG00000034255,Arhgap27,544817,0.545541563695881
ENSMUSG00000054517,Trim65,338364,0.545370144220681
ENSMUSG00000005397,Nid1,18073,0.544720785812366
ENSMUSG00000029570,Lfng,16848,0.544207332290489
ENSMUSG00000057193,Slc44a2,68682,0.543675496774171
ENSMUSG00000031902,Nfatc3,18021,0.543650587176844
ENSMUSG00000026893,Gca,227960,0.5435572573681
ENSMUSG00000030516,Tjp1,21872,0.543529466362482
ENSMUSG00000028792,Ak2,11637,0.54332610619956
ENSMUSG00000079018,Ly6c1,17067,0.543131981755353
ENSMUSG00000021477,Ctsl,13039,0.54299921290095
ENSMUSG00000028800,Hdac1,433759,0.541783713669966
ENSMUSG00000031903,Pla2g15,192654,0.54170057080818
ENSMUSG00000020415,Pttg1,30939,0.54132542260215
ENSMUSG00000068748,Ptprz1,19283,0.540333687823312
ENSMUSG00000037016,Frem2,242022,0.539741288281358
ENSMUSG00000042116,Vwa1,246228,0.539161962800133
ENSMUSG00000019789,Hey2,15214,0.538831672902406
ENSMUSG00000041633,Kctd12b,207474,0.537291894546377
ENSMUSG00000000001,Gnai3,14679,0.53645033220957
ENSMUSG00000102234,Gm37885,NA,0.536325675725118
ENSMUSG00000005686,Ampd3,11717,0.535430498263368
ENSMUSG00000021903,Galnt15,78754,0.533604686814259
ENSMUSG00000023010,Tmbim6,110213,0.533190146843432
ENSMUSG00000014418,Hps5,246694,0.532804885079627
ENSMUSG00000024516,Sec11c,66286,0.531908270616491
ENSMUSG00000032679,Cd59a,12509,0.531647274061877
ENSMUSG00000015305,Sash1,70097,0.531316057210979
ENSMUSG00000037370,Enpp1,18605,0.529880971485555
ENSMUSG00000068874,Selenbp1,20341,0.529052710713311
ENSMUSG00000022453,Naga,17939,0.528736498702013
ENSMUSG00000021540,Smad5,17129,0.528436797965892
ENSMUSG00000049657,Zbtb5,230119,0.528015996093799
ENSMUSG00000042364,Snx18,170625,0.527099940493706
ENSMUSG00000002332,Dhrs1,52585,0.526591006236283
ENSMUSG00000032198,Dock6,319899,0.524898420909747
ENSMUSG00000038375,Trp53inp2,68728,0.524780308834187
ENSMUSG00000030237,Slco1a4,28250,0.523661049636156
ENSMUSG00000038650,Rnh1,107702,0.52344162673604
ENSMUSG00000042328,Hps4,192232,0.52338512632737
ENSMUSG00000021009,Ptpn21,24000,0.522901110601535
ENSMUSG00000031799,Tpm4,326618,0.520601008317104
ENSMUSG00000032228,Tcf12,21406,0.52038824621972
ENSMUSG00000004677,Myo9b,17925,0.519075115083437
ENSMUSG00000028532,Cachd1,320508,0.518101549066429
ENSMUSG00000030447,Cyfip1,20430,0.517029429762323
ENSMUSG00000004451,Ralb,64143,0.516533381397836
ENSMUSG00000014547,Wdfy2,268752,0.516396594883535
ENSMUSG00000019818,Cd164,53599,0.516092557174489
ENSMUSG00000044708,Kcnj10,16513,0.514903974344855
ENSMUSG00000050565,Tor1aip2,240832,0.514621126217983
ENSMUSG00000030029,Lrig1,16206,0.513967258045344
ENSMUSG00000057329,Bcl2,12043,0.513680480248585
ENSMUSG00000022106,Rcbtb2,105670,0.513053934763222
ENSMUSG00000029661,Col1a2,12843,0.512614922475022
ENSMUSG00000022781,Pak2,224105,0.512156784380128
ENSMUSG00000062646,Ganc,76051,0.511511956065385
ENSMUSG00000028607,Cpt2,12896,0.51123930123041
ENSMUSG00000058446,Znrf2,387524,0.511148139120046
ENSMUSG00000049686,Orai1,109305,0.509705961522047
ENSMUSG00000036053,Fmnl2,71409,0.506454300340789
ENSMUSG00000036046,5031439G07Rik,223739,0.506203826978696
ENSMUSG00000064120,Mocs1,56738,0.505351714909382
ENSMUSG00000033540,Idua,15932,0.505159206758519
ENSMUSG00000054619,Mettl7a1,70152,0.505002662605431
ENSMUSG00000051910,Sox6,20679,0.504347933322947
ENSMUSG00000041890,Git2,26431,0.503113566170038
ENSMUSG00000024620,Pdgfrb,18596,0.5029559287531
ENSMUSG00000021375,Kif13a,16553,0.502786282248548
ENSMUSG00000024835,Coro1b,23789,0.501946487874842
ENSMUSG00000015575,Atp6v0e,11974,0.501708496550022
ENSMUSG00000031591,Asah1,11886,0.501514312104723
ENSMUSG00000038481,Cdk19,78334,0.501001108489758
ENSMUSG00000038612,Mcl1,17210,0.500751099137236
ENSMUSG00000039512,Uhrf1bp1,224648,0.499101543484027
ENSMUSG00000032741,Tpcn1,252972,0.498589534503551
ENSMUSG00000011658,Fuz,70300,0.498309500364018
ENSMUSG00000034573,Ptpn13,19249,0.497810305197297
ENSMUSG00000049401,Ogfr,72075,0.494937535125325
ENSMUSG00000001995,Sipa1l2,244668,0.494160410239508
ENSMUSG00000061607,Mdc1,240087,0.492007697126485
ENSMUSG00000034290,Nek9,217718,0.491673483594624
ENSMUSG00000026238,Ptma,19231,0.490488401156742
ENSMUSG00000027508,Pag1,94212,0.490468550844816
ENSMUSG00000064373,Selenop,20363,0.490280827671894
ENSMUSG00000052681,Rap1b,215449,0.490151081080323
ENSMUSG00000029086,Prom1,19126,0.490084587832238
ENSMUSG00000098557,Kctd12,239217,0.489698820163585
ENSMUSG00000027775,Mfsd1,66868,0.489620195945723
ENSMUSG00000027544,Nfatc2,18019,0.489282371605399
ENSMUSG00000066406,Akap13,75547,0.485751530835556
ENSMUSG00000024782,Ak3,56248,0.485705739902199
ENSMUSG00000001280,Sp1,20683,0.484977270014992
ENSMUSG00000047153,Khnyn,219094,0.48325686498324
ENSMUSG00000026956,Uap1l1,227620,0.482734291402802
ENSMUSG00000030315,Vgll4,232334,0.481733384289965
ENSMUSG00000037999,Arap2,212285,0.481071360940666
ENSMUSG00000041329,Atp1b2,11932,0.479848754974488
ENSMUSG00000024219,Anks1,224650,0.478510908950307
ENSMUSG00000031827,Cotl1,72042,0.478135074022723
ENSMUSG00000063849,Ppcdc,66812,0.477298139205312
ENSMUSG00000026249,Serpine2,20720,0.475381764702191
ENSMUSG00000043629,1700019D03Rik,67080,0.474159835970201
ENSMUSG00000036402,Gng12,14701,0.473866222883751
ENSMUSG00000038146,Notch3,18131,0.473839847996851
ENSMUSG00000002845,Tmem39a,67846,0.472870826894405
ENSMUSG00000021010,Npas3,27386,0.472856176255676
ENSMUSG00000024759,Atl3,109168,0.472320127707376
ENSMUSG00000025702,March8,71779,0.471223535813061
ENSMUSG00000015755,Tab2,68652,0.471045845388812
ENSMUSG00000027615,Hps3,12807,0.471008716560405
ENSMUSG00000032058,Ppp2r1b,73699,0.470583583722086
ENSMUSG00000078619,Smarcd2,83796,0.469498766152922
ENSMUSG00000040584,Abcb1a,18671,0.469396241812102
ENSMUSG00000026478,Lamc1,226519,0.468997476729818
ENSMUSG00000035469,Rcbtb1,71330,0.468976788471971
ENSMUSG00000060601,Nr1h2,22260,0.468835149770017
ENSMUSG00000021133,Susd6,217684,0.467544500375967
ENSMUSG00000060090,Rp2,19889,0.46709216132678
ENSMUSG00000031320,Rps4x,20102,0.467045945974589
ENSMUSG00000025357,Dgka,13139,0.466232974190421
ENSMUSG00000060477,Irak2,108960,0.465464807113922
ENSMUSG00000043456,Zfp536,243937,0.464805157462374
ENSMUSG00000001786,Fbxo7,69754,0.464597025226887
ENSMUSG00000031760,Mt3,17751,0.464592557591873
ENSMUSG00000015112,Slc25a13,50799,0.464065682038215
ENSMUSG00000044340,Phlpp1,98432,0.462874635395435
ENSMUSG00000028164,Manba,110173,0.462812129300954
ENSMUSG00000031400,G6pdx,14381,0.462175897446651
ENSMUSG00000007029,Vars,22321,0.460727795173382
ENSMUSG00000070372,Capza1,12340,0.460705628892505
ENSMUSG00000030088,Aldh1l1,107747,0.460184211539236
ENSMUSG00000021823,Vcl,22330,0.459803855273036
ENSMUSG00000041354,Rgl2,19732,0.458869020841166
ENSMUSG00000025935,Tram1,72265,0.458603895160289
ENSMUSG00000026626,Ppp2r5a,226849,0.45841346633933
ENSMUSG00000073987,Ggh,14590,0.457013885525621
ENSMUSG00000056069,Otulinl,223433,0.456843079412598
ENSMUSG00000000346,Dazap2,23994,0.456780184003345
ENSMUSG00000025742,Prps2,110639,0.456629795731224
ENSMUSG00000040268,Plekha1,101476,0.455958680971646
ENSMUSG00000020821,Kif1c,16562,0.454766902963803
ENSMUSG00000030766,Arhgap17,70497,0.454273892399296
ENSMUSG00000032702,Kank1,107351,0.454010737631929
ENSMUSG00000048148,Nwd1,319555,0.45172057965085
ENSMUSG00000017344,Vtn,22370,0.44841638074121
ENSMUSG00000019232,Etnppl,71760,0.447978551186578
ENSMUSG00000028936,Rpl22,19934,0.447943418463839
ENSMUSG00000021338,Carmil1,68732,0.447796156117668
ENSMUSG00000036180,Gatad2a,234366,0.447646656742851
ENSMUSG00000015224,Cyp2j9,74519,0.447537134848581
ENSMUSG00000046160,Olig1,50914,0.446313333131344
ENSMUSG00000001521,Tulp3,22158,0.445406559881135
ENSMUSG00000038024,Dennd4c,329877,0.442072854131079
ENSMUSG00000044345,Marveld1,277010,0.440741056962174
ENSMUSG00000014496,Ankrd28,105522,0.440581417164913
ENSMUSG00000028691,Prdx1,18477,0.440104463453725
ENSMUSG00000038766,Gabpb2,213054,0.43968516644233
ENSMUSG00000031538,Plat,18791,0.432850531703729
ENSMUSG00000026796,Fam129b,227737,0.431679905018491
ENSMUSG00000028978,Nos3,18127,0.431557876668226
ENSMUSG00000029446,Psph,100678,0.431163447671394
ENSMUSG00000034235,Usp54,78787,0.429635660887095
ENSMUSG00000048960,Prex2,109294,0.425976528330096
ENSMUSG00000020154,Ptprb,19263,0.424327435010889
ENSMUSG00000055053,Nfic,18029,0.423054521045531
ENSMUSG00000031537,Ikbkb,16150,0.422792922853675
ENSMUSG00000011179,Odc1,18263,0.422144545491213
ENSMUSG00000007815,Rhoa,11848,0.422099804301896
ENSMUSG00000017774,Myo1c,17913,0.421379573043188
ENSMUSG00000026307,Scly,50880,0.420767308128421
ENSMUSG00000020075,Ddx21,56200,0.42024773199979
ENSMUSG00000001418,Glmp,56700,0.420181188598575
ENSMUSG00000044033,Ccdc141,545428,0.41851197909401
ENSMUSG00000031627,Irf2,16363,0.418376931294051
ENSMUSG00000030894,Tpp1,12751,0.418341754920902
ENSMUSG00000022707,Gbe1,74185,0.418294229117224
ENSMUSG00000024098,Twsg1,65960,0.417391861699464
ENSMUSG00000042625,Safb2,224902,0.416927760805599
ENSMUSG00000002475,Abhd3,106861,0.416883825440516
ENSMUSG00000028708,Mknk1,17346,0.416569777096345
ENSMUSG00000028191,Bcl10,12042,0.415534586281534
ENSMUSG00000026842,Abl1,11350,0.415002077780648
ENSMUSG00000020044,Timp3,21859,0.414488332216679
ENSMUSG00000057554,Lgals8,56048,0.411113394754116
ENSMUSG00000038127,Ccdc50,67501,0.409981367224432
ENSMUSG00000000134,Tfe3,209446,0.409228294181591
ENSMUSG00000026737,Pip4k2a,18718,0.408605084218458
ENSMUSG00000026509,Capn2,12334,0.407605792105199
ENSMUSG00000007097,Atp1a2,98660,0.405284713184183
ENSMUSG00000015341,Golga7,57437,0.404481873932408
ENSMUSG00000070733,Fryl,72313,0.404010877317766
ENSMUSG00000039167,Adgrl4,170757,0.403976363345106
ENSMUSG00000052684,Jun,16476,0.403767871398205
ENSMUSG00000021248,Tmed10,68581,0.403170543155593
ENSMUSG00000032232,Cgnl1,68178,0.402587021570215
ENSMUSG00000045205,Dpy19l4,381510,0.402396649950566
ENSMUSG00000040055,Gjb6,14623,0.400223164296457
ENSMUSG00000020372,Rack1,14694,0.398885177345311
ENSMUSG00000037926,Ssh2,237860,0.39865710837023
ENSMUSG00000028138,Adh5,11532,0.39738638194066
ENSMUSG00000048897,Zfp710,209225,0.396261080493779
ENSMUSG00000020717,Pecam1,18613,0.394556637998317
ENSMUSG00000033075,Senp1,223870,0.394548585348934
ENSMUSG00000031453,Rasa3,19414,0.392699553463927
ENSMUSG00000020790,Ankfy1,11736,0.392627029847319
ENSMUSG00000018293,Pfn1,18643,0.391384691196223
ENSMUSG00000025130,P4hb,18453,0.390460420452028
ENSMUSG00000024290,Rock1,19877,0.39044937137852
ENSMUSG00000030096,Slc6a6,21366,0.390353772281741
ENSMUSG00000049775,Tmsb4x,19241,0.390190316425553
ENSMUSG00000024789,Jak2,16452,0.388121543092228
ENSMUSG00000009470,Tnpo1,238799,0.387143557109246
ENSMUSG00000022283,Pabpc1,18458,0.385288678642047
ENSMUSG00000046722,Cdc42se1,57912,0.384218852735284
ENSMUSG00000034648,Lrrn1,16979,0.3841386613337
ENSMUSG00000028657,Ppt1,19063,0.383920516086801
ENSMUSG00000008668,Rps18,20084,0.383185440760679
ENSMUSG00000024140,Epas1,13819,0.381397601992477
ENSMUSG00000041417,Pik3r1,18708,0.376172971683809
ENSMUSG00000060216,Arrb2,216869,0.375440654193196
ENSMUSG00000002812,Flii,14248,0.37503063638492
ENSMUSG00000027366,Sppl2a,66552,0.374659778190136
ENSMUSG00000031540,Kat6a,244349,0.374558624261911
ENSMUSG00000054263,Lifr,16880,0.373916629514733
ENSMUSG00000035248,Tut7,214290,0.373129981086278
ENSMUSG00000034055,Phka1,18679,0.37185184720981
ENSMUSG00000027333,Smox,228608,0.369010713574853
ENSMUSG00000030824,Nucb1,18220,0.365553115694011
ENSMUSG00000000420,Galnt1,14423,0.357348169907459
ENSMUSG00000004508,Gab2,14389,0.356363061021618
ENSMUSG00000019996,Map7,17761,0.354437790292382
ENSMUSG00000037072,Selenof,93684,0.354066582839441
ENSMUSG00000025241,Fyco1,17281,0.353596052692069
ENSMUSG00000030707,Coro1a,12721,0.350644783342918
ENSMUSG00000029063,Nadk,192185,0.347714141594727
ENSMUSG00000079442,St6galnac4,20448,0.34713874406784
ENSMUSG00000037419,Endod1,71946,0.345943346166991
ENSMUSG00000030101,Sumf1,58911,0.343158363410116
ENSMUSG00000027852,Nras,18176,0.340814949750579
ENSMUSG00000027763,Mbnl1,56758,0.339739329346315
ENSMUSG00000037965,Zc3h7a,106205,0.336976075563903
ENSMUSG00000026944,Abca2,11305,0.33651666295528
ENSMUSG00000079641,Rpl39,67248,0.335551986654004
ENSMUSG00000019820,Utrn,22288,0.335427783543948
ENSMUSG00000061983,Rps12,20042,0.333802797033264
ENSMUSG00000020231,Dip2a,64451,0.331346523492029
ENSMUSG00000066440,Zfyve26,211978,0.331202137585722
ENSMUSG00000035093,Secisbp2l,70354,0.33024971602243
ENSMUSG00000022641,Bbx,70508,0.329241747228941
ENSMUSG00000057963,Itpk1,217837,0.325293676349201
ENSMUSG00000040054,Baz2a,116848,0.324299269904225
ENSMUSG00000008730,Hipk1,15257,0.323691610325845
ENSMUSG00000010095,Slc3a2,17254,0.315556991050451
ENSMUSG00000030660,Pik3c2a,18704,0.310699170312277
ENSMUSG00000066306,Numa1,101706,0.308963412793228
ENSMUSG00000039952,Dag1,13138,0.303390266188039
ENSMUSG00000004207,Psap,19156,0.28898122235419
ENSMUSG00000037742,Eef1a1,13627,0.286365380274836
ENSMUSG00000039361,Picalm,233489,0.273365446810649
